True_value,Predicted_value
19,19.003677084794532
18,17.874403883219944
29,29.00140628642593
4,4.007083282347435
10,10.005720803326273
20,20.00345000495767
18,18.174872477665396
11,11.692535895580923
30,29.51468754587487
11,11.447377503967777
20,19.5230695852846
24,23.75433246463784
15,15.004585404141972
34,34.54542757059672
21,20.27922428050061
23,23.596100843981816
5,5.0068562025105745
23,23.00276876544709
15,16.140199318074192
16,16.1540715880964
15,15.758518679130034
4,4.007083282347435
34,33.42231397268266
12,11.253600432938617
9,9.594387238862504
12,12.005266643652554
25,25.00231460577337
10,10.005720803326273
14,13.518575490301801
30,29.983685067526082
37,38.748203620056664
6,6.006629122673715
25,25.00231460577337
27,26.378305488080017
12,11.948410691697845
30,29.584943269887997
24,23.799905244418785
15,15.076532494957199
10,10.005720803326273
12,12.005266643652554
12,12.005266643652554
27,26.992519732097435
44,44.568685721238424
30,29.911306788728435
25,24.94983218858441
34,33.20292234251977
23,22.7153304726403
44,44.65004723302469
27,26.555354917884642
10,10.005720803326273
35,34.7703409294839
4,4.007083282347435
18,18.003904164631393
10,10.005720803326273
35,34.98114880659703
10,10.005720803326273
25,25.00231460577337
16,16.067628808391365
8,8.206474476122658
31,30.87343448609499
63,62.24438384207616
6,6.006629122673715
5,5.0068562025105745
12,11.85158373727864
18,17.925826459784197
13,13.519951616227356
10,9.988226664263287
40,38.43244810722797
26,26.861725928006496
14,13.685366839230536
14,13.968245031136403
62,61.89048144382061
11,11.650352744560214
8,8.006174962999994
12,11.763833047732271
20,20.00345000495767
10,10.005720803326273
17,18.262981327847392
40,39.24220872778371
20,20.00345000495767
15,14.654433649823952
24,23.851964497468032
12,11.409552242071195
23,22.91105511746742
12,12.005266643652554
34,34.62262730414047
25,25.00231460577337
22,22.602857332934793
32,32.00072504691535
10,10.005720803326273
4,4.007083282347435
45,44.568685721238424
25,24.94983218858441
48,46.98455871657294
30,29.193957719828393
63,62.36701192337161
11,11.624095149689477
38,38.62433663733815
54,55.591225481498846
10,10.005720803326273
8,8.290676282770017
34,33.680457868987126
25,24.72950147374819
12,11.24892578660649
20,20.00345000495767
20,20.00345000495767
42,42.45011023847189
5,5.0068562025105745
17,17.00413124446825
12,12.005266643652554
36,34.987488318926125
20,20.00345000495767
28,28.602509980993577
27,26.819641805738453
36,34.65916522473206
20,20.00345000495767
38,37.01474674067309
12,11.377106707817326
8,8.006174962999994
23,22.835014407794134
15,15.395222601534025
30,30.001179206589068
12,11.706322280363436
6,6.006629122673715
12,11.54948879491067
12,11.904221523951547
20,20.00345000495767
14,13.930408712523436
10,9.953238386137311
10,10.005720803326273
41,40.26652612350835
29,29.58976249240495
23,23.522479407697332
24,23.589275229209896
24,23.326773652459693
23,23.00276876544709
20,20.239670687810776
30,30.001179206589068
17,17.00413124446825
35,34.81001520622834
57,57.59184282592723
55,55.09825109876813
35,33.85598628994834
28,27.796650386072052
68,66.96775549433471
17,17.21451246714632
18,18.262981327847392
23,22.75738958998363
20,20.00345000495767
43,44.458025600046504
17,17.00413124446825
27,26.74506827616375
12,12.005266643652554
12,11.744192259158742
48,49.37706011858195
44,42.45011023847189
28,28.00163336626279
40,38.57165129098572
26,26.406757914531116
20,20.00345000495767
12,12.005266643652554
14,13.603786761698878
10,10.005720803326273
11,11.005493723489414
26,26.82609004771303
18,17.49789522931941
16,15.817130667408483
12,11.291570768879595
14,14.78369558268101
30,29.773662074994228
23,22.893517974292546
29,29.802606373830265
25,25.00231460577337
14,14.004812483978833
44,43.91717046430761
20,20.14510419757694
8,8.090625283882902
26,26.682359168084496
31,30.748870572042158
12,11.803474085076296
10,10.005720803326273
25,25.00231460577337
17,17.347648918922772
22,22.99419428189038
24,23.748375552215467
7,7.796465196266965
20,20.00345000495767
44,42.78741177255828
25,25.00231460577337
29,28.444580547702426
27,26.66297596633388
38,37.606056303120035
29,29.954732824737714
22,22.99419428189038
25,25.00231460577337
16,16.30015485878385
35,34.51106647071992
42,43.84937725816538
23,22.963255633256317
13,12.760394227454984
11,11.530267345537771
20,20.442852805299655
25,24.983219656576146
24,23.75433246463784
15,15.037302766586299
24,23.86430723530812
12,12.396819063113464
16,15.847149096251808
17,17.00413124446825
33,33.34017643810039
15,15.40978875217973
33,33.84882556051861
38,37.63908315839318
33,33.35169652042752
27,26.86725318219513
15,15.004585404141972
30,30.001179206589068
38,37.60665927945444
17,17.502874691193714
12,11.8156572337799
10,10.005720803326273
23,22.917238600281117
26,26.919100932030233
15,15.004585404141972
12,12.00299633122146
31,30.078994825565943
44,43.796075294970635
15,15.076532494957199
12,12.99462782255297
27,27.733260034966243
22,22.834066816043308
25,24.966765788366118
23,22.312134296749562
24,23.74153865305686
15,15.076532494957199
49,49.97901261001028
51,49.97901261001028
30,29.702363794304812
24,23.76003911780211
24,24.102870752012443
9,9.530889792437309
6,5.997882053142221
36,35.162994840354436
29,29.00140628642593
43,42.68916247462296
6,6.006629122673715
30,30.078994825565943
35,35.07063218120278
10,9.979479594731792
45,44.50609954862957
10,10.005720803326273
12,12.005266643652554
20,20.00345000495767
28,27.603117259410414
38,38.43244810722797
12,11.675020607613124
28,28.00163336626279
28,28.512850677059706
12,12.612463096654876
17,17.00413124446825
10,10.005720803326273
19,18.97743587620005
8,8.006174962999994
26,26.58553227933914
8,8.006174962999994
27,26.828307336532827
12,12.005266643652554
18,17.21234483924025
13,13.005039563815693
43,43.31040177547125
30,30.001179206589068
18,17.78792704940374
15,15.004585404141972
38,37.60665927945444
25,25.00231460577337
4,4.007083282347435
43,44.60400141168618
16,15.850246837590744
18,18.17865137174655
64,61.96012199406032
33,33.79352150902992
20,20.00345000495767
12,11.961531295995085
34,33.50010089326116
16,16.1540715880964
14,13.926688972183468
34,34.39822002823479
12,12.005266643652554
10,9.979479594731792
29,29.275554788254798
39,39.16258267713177
9,8.357060375960272
34,34.987488318926125
12,11.772219654533295
10,10.005720803326273
15,15.134512898661182
6,6.006629122673715
12,12.005266643652554
12,11.961531295995085
39,38.965531946163004
25,24.82980078313249
22,22.405028586169298
5,5.0068562025105745
17,17.753591852367528
17,17.00413124446825
6,6.006629122673715
9,9.005947883163135
6,6.006629122673715
20,20.00345000495767
12,12.005266643652554
33,33.29272130295443
18,17.740090387764607
25,25.00231460577337
30,29.940085697186063
17,17.88789629809088
12,12.005266643652554
29,28.59874859184136
24,23.556621235255996
34,34.85421911589346
10,10.005720803326273
23,23.841132288246182
6,6.006629122673715
6,6.006629122673715
44,44.85083904923052
25,25.00231460577337
59,62.26256207994749
15,15.004585404141972
56,55.821257970144956
63,65.92921606191612
5,5.0068562025105745
4,4.007083282347435
37,36.538031752644514
35,34.51106647071992
8,8.032454056194336
55,54.86178861708183
27,26.72289073945355
40,38.62433663733815
23,22.52045454073362
13,12.939078936134864
23,22.70315461546987
24,23.819582277725768
39,38.64303213700542
29,29.671156514552948
40,39.0465119885056
24,23.84359623733798
12,11.987824815307683
20,19.839846195832333
29,29.00140628642593
27,26.86725318219513
11,11.413952738479237
23,22.72474413982011
19,19.003677084794532
37,37.03044719543381
23,22.70315461546987
5,4.998109132979081
21,20.31474619643735
30,30.001179206589068
37,36.79963526381998
22,22.604466466805505
27,26.591009037060314
21,20.596324255853975
17,17.79484461313375
20,19.990329400660432
12,11.961531295995085
22,22.491162461336586
23,22.574610367081224
30,30.001179206589068
30,31.494675846356827
8,8.006174962999994
34,33.90601126938318
16,15.984541002970719
25,25.00231460577337
30,30.001179206589068
9,9.622268999542094
20,20.00345000495767
25,25.00231460577337
17,17.53510061019921
14,13.817492109841865
5,5.0068562025105745
14,14.004812483978833
12,11.413952738479237
16,15.288081375567954
32,31.264187872714654
20,20.00345000495767
12,12.005266643652554
24,24.70061217468631
20,19.707268631881448
8,7.831034547674835
14,13.992614714462686
29,29.35239231699745
27,26.946806713795482
29,29.00140628642593
12,12.005266643652554
5,5.0068562025105745
20,20.00345000495767
27,26.788773185021977
15,14.771725952625028
8,8.006174962999994
34,33.450335314148504
30,30.078994825565943
20,20.00345000495767
12,11.556645728519223
9,8.1444146417426
14,14.509752426422656
37,37.571606391574775
12,12.632241800404287
44,44.61197325390753
44,42.23253264132505
39,39.12948214552976
28,29.57876320397778
16,16.067628808391365
40,39.24220872778371
20,20.00345000495767
25,24.98919400147613
8,8.047686752605442
10,10.005720803326273
27,26.69406507794804
15,15.061089278999649
20,20.00345000495767
18,17.39032641734064
33,33.463578608557135
19,19.003677084794532
25,25.00231460577337
10,10.005720803326273
17,17.00413124446825
10,10.005720803326273
5,5.0068562025105745
23,22.82297774000129
44,43.823716927239396
4,4.007083282347435
10,10.005720803326273
24,23.68601290914472
43,42.68916247462296
10,9.47778662903761
11,11.692535895580923
34,33.71562081377807
28,28.615889003757953
20,20.00345000495767
34,33.54098412944351
12,12.00299633122146
12,11.763833047732271
40,40.21644921804748
18,18.969962945192798
46,44.4992764150654
9,9.475594936731945
26,26.822664053264692
38,38.91892859237635
10,10.005720803326273
24,23.799905244418785
25,25.00231460577337
34,33.56049103804664
43,42.68916247462296
23,22.7153304726403
5,5.0068562025105745
20,20.37048736123227
15,15.134512898661182
12,11.707340884209776
51,49.68003359350932
23,22.312134296749562
9,9.428362450649946
51,52.574942758114645
62,62.26256207994749
46,44.74146047501711
18,17.438649219986466
5,5.0068562025105745
6,6.006629122673715
12,11.584154427759982
28,28.00163336626279
37,39.164694840691226
6,6.006629122673715
35,34.27476989009683
14,13.803811197461743
6,6.006629122673715
43,43.50066399616938
34,35.18556264628255
24,23.800542338087016
18,17.39032641734064
18,18.026456673198293
33,33.341111048632456
6,6.006629122673715
22,22.388157613615782
43,42.78741177255828
17,17.485692960580323
8,8.19621701094246
30,29.65247171994008
23,22.65120761701235
20,20.00345000495767
11,11.005493723489414
10,10.005720803326273
10,9.811323960599458
35,33.756084261627315
36,37.301084388404156
18,17.722014150715818
8,8.032454056194336
11,11.633869824932349
64,62.26256207994749
24,24.507273602447682
17,16.74966597940929
15,15.122464565402652
20,20.442852805299655
27,26.073814693159488
6,6.006629122673715
22,22.367065537980046
27,26.879183038968097
11,11.897144658453923
24,23.570230976152192
6,6.006629122673715
27,26.865357387264105
11,11.005493723489414
28,26.298638826791645
20,20.00345000495767
10,9.594387238862504
20,20.00345000495767
12,11.65561023132741
11,11.530267345537771
18,18.126719377139278
18,17.63019529092867
12,11.311295112067896
19,18.262981327847392
24,23.83251652953188
12,12.005266643652554
22,22.53295548660609
38,39.0465119885056
39,38.45400418998858
25,25.00231460577337
29,29.00140628642593
43,43.50066399616938
19,18.54223473761669
30,30.98705708623143
17,17.00413124446825
33,32.98263727596275
24,23.32176093007532
10,10.005720803326273
12,12.005266643652554
16,15.060301745613721
20,20.00345000495767
6,6.006629122673715
15,15.002444511993694
12,12.005266643652554
30,30.001179206589068
37,37.571606391574775
32,31.948242629726387
19,17.76446732189756
42,43.59736051633124
43,43.16328423386227
13,12.351750668053562
30,29.940085697186063
56,56.863658408209844
5,5.0068562025105745
51,52.0363169650102
37,37.01474674067309
15,15.11654090300252
30,30.001179206589068
54,55.591225481498846
6,6.006629122673715
17,17.00413124446825
30,29.969201372843983
6,6.006629122673715
6,6.006629122673715
8,8.143675315973642
44,43.484328675315
6,6.006629122673715
17,17.00413124446825
23,22.963255633256317
34,35.02401726337669
11,11.005493723489414
51,48.79615929791245
16,15.125582955847962
17,17.39032641734064
35,37.301084388404156
20,20.00345000495767
12,11.803474085076296
39,39.24220872778371
12,12.656539331568519
24,23.559974872649978
14,13.968245031136403
5,5.0068562025105745
12,11.530267345537771
56,56.07929118185911
25,24.787279761604385
27,26.378305488080017
8,8.490338318865366
15,15.096028224890095
28,27.538899619711458
15,15.196078027970021
40,39.913564140977904
48,47.36693173206504
12,12.788603729066379
5,5.0068562025105745
12,11.761274184260175
7,7.956967698790452
6,6.006629122673715
39,38.91892859237635
18,17.63019529092867
25,24.102870752012443
10,10.005720803326273
12,12.005266643652554
23,22.59747935038723
20,19.981582331128937
22,22.357528816315465
19,19.003677084794532
22,22.405028586169298
11,11.005493723489414
27,26.849572152145377
29,28.516629414815846
34,33.28813302071714
39,39.0465119885056
15,15.286388048053615
36,35.29890475134336
54,52.51019410998224
11,11.806633470906979
29,29.275554788254798
14,13.685366839230536
18,18.003904164631393
40,40.41662242233813
20,19.993546220585902
24,23.597874223438417
13,13.957216268398279
34,33.45297369452795
18,18.003904164631393
23,24.102870752012443
17,17.535505212288577
18,18.003904164631393
17,17.535505212288577
24,23.841132288246182
13,12.759749854629531
29,30.220758852099287
12,11.970278365526578
10,10.005720803326273
14,13.968245031136403
14,14.004812483978833
27,26.83744226526662
34,34.858492459844626
20,20.00345000495767
18,17.934177966227146
34,35.299609702104476
37,37.35978232481105
45,44.82465611600031
17,17.00413124446825
22,22.738316777037387
27,26.849573616368154
33,33.85598628994834
23,23.556621235255996
22,22.84632162327577
16,15.134512898661182
11,11.005493723489414
12,12.173978770905522
35,35.23029323206012
35,34.858492459844626
5,5.0068562025105745
14,13.803811197461743
14,13.77440636425405
11,11.605917122911954
23,23.00276876544709
12,12.005266643652554
31,30.98705708623143
14,14.004812483978833
10,10.005720803326273
17,17.00413124446825
27,26.877624627578005
44,44.85083904923052
34,33.75872205518098
34,34.19702814704574
20,20.14436003483602
11,11.005493723489414
16,16.47542865832195
36,34.987488318926125
12,12.005266643652554
18,17.21451246714632
33,33.190861161503065
51,52.25714827478665
30,29.675629876713067
34,33.75872205518098
27,26.861725928006496
12,12.173978770905522
16,16.004358324305112
34,34.62262730414047
25,24.970068344498713
13,13.992614714462686
30,29.675629876713067
14,13.93509676860916
12,11.961531295995085
8,8.006174962999994
10,10.005720803326273
28,28.00163336626279
34,33.20292234251977
34,33.83889851039295
43,44.61197325390753
45,43.91717046430761
45,43.59736051633124
20,20.00345000495767
33,33.450335314148504
5,5.0068562025105745
6,6.006629122673715
35,33.53896084077918
12,11.799420765698097
34,33.72381800110089
35,33.32086593682869
13,12.964674043843289
12,11.556524657869119
17,17.00413124446825
12,11.899327821279458
35,34.53937397010088
24,23.798153737135078
16,16.140199318074192
24,23.885011324079944
20,20.374174926764535
30,30.765597924276346
28,28.00163336626279
5,5.0068562025105745
32,33.56956044302277
16,15.986365361174274
31,30.10070850743942
11,11.602296231303697
18,18.283408661399427
12,11.380270755208068
8,8.090625283882902
26,26.58553227933914
25,24.97607339717889
24,23.484053242507017
34,33.46765611736468
35,34.597768626200306
31,30.87343448609499
26,26.114560619298082
31,30.765597924276346
18,17.85083160105517
8,8.151096883479584
27,26.822664053264692
39,39.34624237391841
55,55.821257970144956
14,13.603786761698878
19,19.003677084794532
18,17.20721377356625
20,20.00345000495767
7,7.980124885587603
34,33.144894487187
34,34.98114880659703
30,30.001179206589068
12,11.763449638426039
15,14.989867667208868
23,23.851964497468032
19,18.74914885719016
30,30.001179206589068
14,13.84625876664672
23,23.00276876544709
34,34.19287567498525
24,23.617612594365017
4,4.007083282347435
10,10.005720803326273
20,20.00345000495767
12,11.250412726571335
25,26.470596786688173
5,5.0068562025105745
15,15.04583285317415
22,22.823364753425324
12,12.005266643652554
30,30.001179206589068
27,26.828307336532827
12,11.899327821279458
15,15.004585404141972
34,33.46765611736468
44,43.233962597278826
20,20.00345000495767
23,22.59747935038723
23,22.50125379876396
14,13.518575490301801
11,11.602296231303697
21,20.191358531366816
12,11.9004315117145
23,22.73515166961943
25,24.9968415311627
25,24.974389762870924
27,26.788773185021977
28,28.468877569755772
24,23.703413109542826
13,13.005039563815693
9,8.586959157181214
59,55.408549948598996
30,29.858129961547384
8,8.151096883479584
5,5.0068562025105745
38,36.6486840508434
57,57.74532305543781
25,25.00231460577337
5,5.0068562025105745
15,15.004585404141972
35,33.83889851039295
8,8.006174962999994
31,30.765597924276346
10,10.005720803326273
25,24.970068344498713
15,14.980203133169343
12,11.615950993936899
40,39.98230808104417
17,17.00413124446825
29,29.714185178914928
13,12.702602045016864
11,11.005493723489414
23,22.995307693230366
18,18.003904164631393
12,12.741342963392036
30,29.702363794304812
35,34.65916522473206
10,10.005720803326273
20,20.00345000495767
28,27.733260034966243
5,5.0068562025105745
34,33.708423154525235
22,22.53295548660609
30,30.001179206589068
36,35.23029323206012
11,11.005493723489414
10,10.005720803326273
21,20.233490687813145
27,26.725518674209464
15,14.509752426422656
6,6.006629122673715
24,23.739096837440567
6,6.006629122673715
15,15.034018383159355
20,19.587037530670226
24,23.484064845198763
48,49.20009669915173
26,26.406757914531116
20,19.66551861388232
15,15.002444511993694
31,29.57876320397778
43,44.61197325390753
17,17.94898305262273
6,6.006629122673715
20,20.00345000495767
26,26.835938691923317
10,10.005720803326273
5,5.0068562025105745
18,18.24473700509739
23,22.574610367081224
8,8.028270705024163
23,23.74153865305686
28,27.496014984276783
36,35.12433796970057
12,12.005266643652554
12,12.00299633122146
17,17.53510061019921
17,17.303683826686395
13,13.005039563815693
14,13.971078008690888
34,33.56274008667525
24,23.800542338087016
17,17.00413124446825
24,23.851964497468032
38,38.402643058150154
9,8.531046946199863
35,35.14397472635123
34,33.463578608557135
52,52.0363169650102
30,29.858129961547384
20,19.990329400660432
6,6.006629122673715
9,9.428362450649946
12,12.005266643652554
8,8.006174962999994
35,35.365973237864516
35,34.19702814704574
8,8.586959157181214
41,40.19648799171216
39,38.55638242931892
30,29.702363794304812
15,15.235231429829748
15,15.286388048053615
12,11.8156572337799
5,5.0068562025105745
31,30.915374729561886
35,33.23310372080557
20,20.00345000495767
17,17.00413124446825
11,11.291570768879595
20,20.239670687810776
12,12.005266643652554
20,20.233490687813145
27,27.680014927710715
6,6.006629122673715
8,8.006174962999994
15,15.037302766586299
27,26.783141775955333
28,28.00163336626279
19,19.53889257061002
34,33.29974822311283
54,55.09825109876813
20,20.00345000495767
4,4.007083282347435
30,30.261025678257994
28,27.792393947171522
12,11.650352744560214
35,33.89525644155382
8,8.006174962999994
4,4.007083282347435
26,26.190480248665605
35,34.009949957042025
37,37.73990166210333
22,22.82297774000129
10,10.005720803326273
14,15.125582955847962
25,25.00231460577337
27,27.521198857940174
8,8.006174962999994
11,11.005493723489414
6,6.006629122673715
17,17.595353776332633
12,12.005266643652554
37,36.844374799115876
38,38.662503636297394
18,18.003904164631393
29,29.8143447436252
17,16.515523300152026
53,52.29643897405652
12,11.744192259158742
52,52.292639897014155
12,11.799420765698097
6,6.006629122673715
34,35.04447964488523
10,10.005720803326273
22,22.630875429417802
23,23.86430723530812
28,28.00163336626279
33,33.30243930075787
30,30.001179206589068
20,20.00345000495767
20,19.783810686876997
15,15.004585404141972
10,10.005720803326273
28,28.00163336626279
35,34.872608432377234
6,6.006629122673715
17,17.00413124446825
35,34.866431449785686
30,29.65247171994008
12,11.65561023132741
23,23.00276876544709
6,6.006629122673715
20,19.587037530670226
25,24.9968415311627
56,55.408549948598996
62,61.89048144382061
33,34.262293227569735
32,32.00072504691535
18,17.25811901394429
25,24.875826003801915
28,28.00163336626279
18,18.003904164631393
27,26.682359168084496
12,11.85158373727864
24,23.652700180806086
15,15.004585404141972
15,15.184613780318028
43,43.58674926742035
22,22.829567335560178
23,23.00276876544709
12,12.005266643652554
15,15.004585404141972
13,13.912555913042233
22,22.89873669606365
27,26.14499733487578
13,12.005266643652554
34,33.79840361635034
22,22.99419428189038
24,23.484064845198763
14,13.998427230266381
16,15.920001021592611
35,34.62262730414047
35,34.593559189652886
22,22.428057358239737
4,4.007083282347435
35,34.90581275701433
26,26.217645878937144
66,66.30256992953434
27,26.66297596633388
10,10.005720803326273
44,43.27849265177295
27,26.591009037060314
24,23.774000486199707
42,43.484328675315
15,15.004585404141972
44,43.2881734561318
13,12.613537672035605
15,15.004585404141972
61,62.24438384207616
12,11.62803773671111
30,30.001179206589068
31,30.98705708623143
10,10.005720803326273
43,42.41255411673073
8,8.143675315973642
32,32.98263727596275
20,20.00345000495767
47,46.23346294927154
12,11.763833047732271
18,18.003904164631393
34,34.27476989009683
28,28.00163336626279
12,12.005266643652554
12,12.477414170428835
25,25.00231460577337
11,11.317564700404846
18,17.547417697808317
12,12.396819063113464
55,56.27055985597168
12,11.790261033564192
14,13.956558357533902
27,26.939062107679852
20,20.00345000495767
23,23.48358839604495
5,5.0068562025105745
30,30.001179206589068
12,12.005266643652554
42,43.293474998476626
23,23.89451881245917
29,29.596529315445615
41,40.19648799171216
25,23.38028942739133
25,25.00231460577337
8,8.006174962999994
23,22.69088839727075
8,8.006174962999994
15,15.004585404141972
12,11.701732238287196
39,39.003035444977485
11,11.650352744560214
20,20.00345000495767
24,23.86430723530812
48,49.313160433046725
15,15.004585404141972
6,6.006629122673715
20,20.239670687810776
13,12.966217221244001
25,25.00231460577337
30,30.001179206589068
23,23.556621235255996
10,9.530889792437309
5,5.0068562025105745
23,22.73427709033161
20,19.53889257061002
12,12.005266643652554
25,23.38028942739133
23,22.53295548660609
23,23.00276876544709
13,12.848657648197294
51,52.29643897405652
5,5.0068562025105745
10,10.005720803326273
34,33.53896084077918
6,6.006629122673715
10,10.005720803326273
7,7.956967698790452
12,12.005266643652554
27,26.877624627578005
23,23.32176093007532
26,26.027207138139257
11,11.005493723489414
20,20.32847248655489
37,36.79963526381998
22,22.579049629493753
29,29.702363794304812
18,18.035272199210013
45,44.68446319912129
18,17.671018566860955
18,17.285020445706206
27,26.822664053264692
35,34.185829387533246
27,26.66087399118869
10,10.005720803326273
14,13.992614714462686
14,13.77440636425405
57,57.74532305543781
34,33.302058906469355
4,3.989589143284448
34,33.64937935872769
22,22.735790144433974
11,11.005493723489414
11,11.005493723489414
29,29.492577474797006
27,26.903412499924862
25,24.595345558229713
20,19.990329400660432
23,22.581700319211176
11,11.005493723489414
15,15.354248200917176
61,61.96012199406032
16,15.817130667408483
34,33.708423154525235
27,26.493357262503853
20,20.00345000495767
25,25.00231460577337
12,11.55721520532023
6,6.006629122673715
5,5.0068562025105745
19,19.003677084794532
12,12.527954620710258
33,33.74919905404654
14,13.699888362326549
24,23.321561199978994
10,10.005720803326273
12,11.957157761229338
22,22.637746340152752
25,25.00231460577337
24,23.819582277725768
18,17.94898305262273
23,23.784312730839492
24,23.528449232563627
22,22.388157613615782
22,22.91105511746742
13,12.785883886108541
10,10.005720803326273
6,6.006629122673715
17,17.00413124446825
38,37.606056303120035
45,44.462072726246156
25,25.00231460577337
6,6.006629122673715
26,26.190480248665605
19,19.003677084794532
10,9.953238386137311
15,14.902900866027245
29,29.714185178914928
38,37.179894595887376
21,19.839846195832333
33,33.57463523833222
25,25.00231460577337
29,29.354537495254764
20,20.00345000495767
47,47.50525114837091
23,23.00276876544709
39,39.08994042772111
